Data;Receita (mil);CMV (mil)
02/05/2020;51.18;15.54
03/05/2020;71.47;20.6
04/05/2020;50.03;14.23
05/05/2020;31.47;9.48
06/05/2020;70.33;21.12
07/05/2020;36.86;10.76
08/05/2020;63.58;19.29
09/05/2020;51.18;14.46
10/05/2020;15.3;4.61
11/05/2020;58.19;18.55
12/05/2020;76.72;22.55
13/05/2020;78.27;22.38
14/05/2020;29.11;9.28
15/05/2020;33.69;10.17
16/05/2020;55.49;16.99
17/05/2020;60.38;18.48
18/05/2020;50.03;14.59
19/05/2020;52.37;15.07
20/05/2020;20.78;6.58
21/05/2020;33.69;10.22
22/05/2020;72.67;22.34
23/05/2020;60.38;18.48
24/05/2020;69.24;20.65
25/05/2020;43.02;13.24
26/05/2020;66.25;18.52
27/05/2020;40.45;12.77
28/05/2020;51.18;15.48
29/05/2020;17.06;4.85
30/05/2020;69.24;20.47
31/05/2020;99.61;28.61
01/06/2020;25.82;7.73
02/06/2020;12.79;3.71
03/06/2020;41.99;12.64
04/06/2020;54.84;17.31
05/06/2020;72.67;21.44
06/06/2020;55.49;16.07
07/06/2020;19.7;6.08
08/06/2020;116.05;36.62
09/06/2020;21.77;6.56
10/06/2020;32.59;9.88
11/06/2020;50.03;14.72
12/06/2020;38.92;11.27
13/06/2020;35.29;10.73
14/06/2020;72.67;21.65
15/06/2020;64.44;19.73
16/06/2020;47.25;15.06
17/06/2020;95.1;29
18/06/2020;57.49;17.55
19/06/2020;56.14;15.79
20/06/2020;35.81;10.6
21/06/2020;19.7;5.96
22/06/2020;47.25;14.87
23/06/2020;56.81;16.05
24/06/2020;55.49;16.56
25/06/2020;61.15;17.27
26/06/2020;25.09;7.65
27/06/2020;30.9;9.11
28/06/2020;12.79;3.74
29/06/2020;63.58;18.67
30/06/2020;47.8;14.13
01/07/2020;78.27;24.53
02/07/2020;83.77;24.67
03/07/2020;26.52;7.79
04/07/2020;54.84;16.49
05/07/2020;46.71;13.87
06/07/2020;17.06;4.95
07/07/2020;56.81;17.74
08/07/2020;62.74;18.78
09/07/2020;25.09;7.34
10/07/2020;59.63;19.28
11/07/2020;46.71;14.33
12/07/2020;25.09;7.65
13/07/2020;18.48;5.55
14/07/2020;75.29;23.37
15/07/2020;51.18;15.19
16/07/2020;31.47;9.14
17/07/2020;45.64;13.45
18/07/2020;36.34;11.06
19/07/2020;54.21;15.46
20/07/2020;36.86;10.3
21/07/2020;66.25;19.22
22/07/2020;40.97;11.93
23/07/2020;44.59;13.06
24/07/2020;45.64;13.45
25/07/2020;68.21;20.72
26/07/2020;45.64;14.4
27/07/2020;51.77;16.03
28/07/2020;54.21;16.14
29/07/2020;17.06;5.37
30/07/2020;62.74;18.48
31/07/2020;28.49;8.53
01/08/2020;48.9;14.28
02/08/2020;71.47;22.02
03/08/2020;75.29;23.22
04/08/2020;95.1;28.65
05/08/2020;33.69;10.37
06/08/2020;31.47;9.24
07/08/2020;46.71;14
08/08/2020;43.02;12.63
09/08/2020;46.71;13.57
10/08/2020;30.31;8.88
11/08/2020;27.85;8.41
12/08/2020;56.81;17.1
13/08/2020;41.48;12.27
14/08/2020;61.93;18.31
15/08/2020;75.29;22.98
16/08/2020;105.8;29.89
17/08/2020;21.77;6.54
18/08/2020;61.93;18.94
19/08/2020;61.15;18.3
20/08/2020;43.54;12.66
21/08/2020;34.23;10.56
22/08/2020;116.05;32.11
23/08/2020;29.11;8.83
24/08/2020;41.48;12.28
25/08/2020;49.46;14.46
26/08/2020;44.06;12.78
27/08/2020;37.37;11.69
28/08/2020;45.64;13.55
29/08/2020;79.94;24.29
30/08/2020;15.3;4.52
31/08/2020;42.51;12.21
01/09/2020;52.97;15.21
02/09/2020;54.21;15.98
03/09/2020;116.05;37.51
04/09/2020;21.77;6.79
05/09/2020;35.29;10.56
06/09/2020;35.29;10.53
07/09/2020;45.64;13.52
08/09/2020;72.67;22.52
09/09/2020;88.57;26.91
10/09/2020;76.72;21.88
11/09/2020;88.57;27.28
12/09/2020;39.43;11.87
13/09/2020;27.19;7.88
14/09/2020;29.11;8.92
15/09/2020;79.94;23.49
16/09/2020;27.85;8.81
17/09/2020;46.71;14.74
18/09/2020;69.24;20.81
19/09/2020;58.19;16.99
20/09/2020;51.77;16.17
21/09/2020;78.27;22.98
22/09/2020;29.11;8.94
23/09/2020;39.94;12.01
24/09/2020;52.37;15.56
25/09/2020;73.94;23.4
26/09/2020;28.49;8.52
27/09/2020;39.94;12.52
28/09/2020;34.23;9.88
29/09/2020;47.25;13.76
30/09/2020;34.23;10.23
01/10/2020;67.21;20.46
02/10/2020;24.33;7.09
03/10/2020;32.59;9.61
04/10/2020;38.4;11.63
05/10/2020;60.38;18.74
06/10/2020;68.21;19.76
07/10/2020;49.46;13.91
08/10/2020;28.49;8.93
09/10/2020;12.79;3.72
10/10/2020;33.14;9.36
11/10/2020;35.29;10.6
12/10/2020;38.92;11.39
13/10/2020;53.58;15.7
14/10/2020;36.34;10.92
15/10/2020;30.31;9.23
16/10/2020;99.61;30.59
17/10/2020;59.63;17.32
18/10/2020;64.44;19.35
19/10/2020;37.37;11.29
20/10/2020;35.81;10.96
21/10/2020;55.49;16.69
22/10/2020;75.29;21.95
23/10/2020;28.49;8.5
24/10/2020;19.7;6.01
25/10/2020;81.76;24.23
26/10/2020;46.17;13.35
27/10/2020;38.4;11.64
28/10/2020;34.76;10.4
29/10/2020;67.21;20.89
30/10/2020;50.03;15.6
31/10/2020;62.74;17.36
01/11/2020;64.44;19.12
02/11/2020;76.72;21.99
03/11/2020;18.48;5.83
04/11/2020;27.19;8.21
05/11/2020;52.37;15.37
06/11/2020;19.7;5.96
07/11/2020;54.84;16.56
08/11/2020;48.9;14.83
09/11/2020;32.59;9.7
10/11/2020;78.27;22.43
11/11/2020;66.25;19.39
12/11/2020;60.38;19.17
13/11/2020;39.43;11.71
14/11/2020;17.06;5.19
15/11/2020;33.69;10.36
16/11/2020;28.49;9.13
17/11/2020;88.57;28.39
18/11/2020;22.68;7.12
19/11/2020;58.19;16.44
20/11/2020;35.29;10.79
21/11/2020;36.86;11.28
22/11/2020;58.19;18.55
23/11/2020;56.81;17.17
24/11/2020;73.94;21.59
25/11/2020;32.59;9.53
26/11/2020;33.69;10.36
27/11/2020;38.92;11.74
28/11/2020;73.94;22.75
29/11/2020;88.57;26.3
30/11/2020;39.94;12.16
01/12/2020;99.61;31.28
02/12/2020;47.25;13.54
03/12/2020;39.43;11.22
04/12/2020;30.31;9.12
05/12/2020;26.52;7.66
06/12/2020;59.63;18.39
07/12/2020;29.11;8.69
08/12/2020;91.54;27.55
09/12/2020;47.8;13.86
10/12/2020;23.52;7.27
11/12/2020;53.58;16.63
12/12/2020;30.9;9.41
13/12/2020;24.33;6.73
14/12/2020;30.9;9.22
15/12/2020;39.94;12.13
16/12/2020;66.25;20.41
17/12/2020;69.24;20.51
18/12/2020;21.77;6.56
19/12/2020;51.77;15.66
20/12/2020;105.8;32.18
21/12/2020;25.82;7.96
22/12/2020;60.38;17.95
23/12/2020;29.11;8.94
24/12/2020;29.72;8.57
25/12/2020;31.47;9.96
26/12/2020;62.74;18.93
27/12/2020;51.77;15.95
28/12/2020;52.97;15.11
29/12/2020;39.94;11.69
30/12/2020;38.4;11.76
31/12/2020;36.86;11.03
01/01/2021;27.85;8.6
02/01/2021;61.93;18.06
03/01/2021;55.49;15.73
04/01/2021;68.21;20.39
05/01/2021;34.76;10.65
06/01/2021;18.48;5.39
07/01/2021;81.76;25.13
08/01/2021;12.79;3.96
09/01/2021;86.01;25.63
10/01/2021;56.81;17.25
11/01/2021;29.11;8.06
12/01/2021;99.61;31.22
13/01/2021;38.92;11.35
14/01/2021;30.9;9.36
15/01/2021;54.84;15.55
16/01/2021;38.92;11.44
17/01/2021;43.54;13.27
18/01/2021;25.09;7.27
19/01/2021;53.58;15.62
20/01/2021;51.77;16.03
21/01/2021;39.43;12.18
22/01/2021;67.21;19.34
23/01/2021;43.54;12.39
24/01/2021;79.94;24.74
25/01/2021;24.33;6.84
26/01/2021;83.77;23.41
27/01/2021;71.47;21.42
28/01/2021;68.21;19.91
29/01/2021;116.05;34.52
30/01/2021;56.81;17.28
31/01/2021;49.46;15.19
01/02/2021;43.02;13.46
02/02/2021;71.47;21.74
03/02/2021;32.03;10.04
04/02/2021;40.97;11.76
05/02/2021;55.49;16.76
06/02/2021;30.31;9.15
07/02/2021;32.03;9.28
08/02/2021;63.58;19.57
09/02/2021;25.09;7.34
10/02/2021;40.97;12
11/02/2021;45.11;12.87
12/02/2021;39.94;12.19
13/02/2021;71.47;20.48
14/02/2021;51.77;15.54
15/02/2021;78.27;23.5
16/02/2021;25.09;7.42
17/02/2021;45.64;13.81
18/02/2021;56.81;16.7
19/02/2021;68.21;21.38
20/02/2021;43.54;12.8
21/02/2021;47.8;14.17
22/02/2021;53.58;16.05
23/02/2021;43.02;13.25
24/02/2021;60.38;18.52
25/02/2021;37.89;11.06
26/02/2021;54.21;16.9
27/02/2021;27.85;7.9
28/02/2021;60.38;17.61
01/03/2021;76.72;24.46
02/03/2021;41.99;12.97
03/03/2021;50.03;14.53
04/03/2021;25.82;7.38
05/03/2021;40.97;12.14
06/03/2021;18.48;5.48
07/03/2021;50.6;15.31
08/03/2021;46.71;13.92
09/03/2021;29.72;8.64
10/03/2021;46.17;14.14
11/03/2021;70.33;19.78
12/03/2021;60.38;18.01
13/03/2021;54.84;16.03
14/03/2021;58.9;17.7
15/03/2021;72.67;22.02
16/03/2021;57.49;17.25
17/03/2021;61.15;19.3
18/03/2021;72.67;20.31
19/03/2021;91.54;29.34
20/03/2021;18.48;5.45
21/03/2021;43.54;13.74
22/03/2021;21.77;6.33
23/03/2021;88.57;27.01
24/03/2021;57.49;16.82
25/03/2021;116.05;35.29
26/03/2021;35.29;10.07
27/03/2021;69.24;19.92
28/03/2021;62.74;18.92
29/03/2021;32.03;9.55
30/03/2021;56.81;17.33
31/03/2021;105.8;29.28
01/04/2021;73.94;22.49
02/04/2021;36.34;11.18
03/04/2021;88.57;27.03
04/04/2021;39.94;12.49
05/04/2021;30.31;8.47
06/04/2021;33.14;10.02
07/04/2021;58.9;17.26
08/04/2021;25.09;7.64
09/04/2021;83.77;25.28
10/04/2021;45.64;13.31
11/04/2021;67.21;19.26
12/04/2021;25.09;7.85
13/04/2021;35.29;11.14
14/04/2021;37.37;10.99
15/04/2021;61.15;18.78
